event_time,country,event,source_event_type,reference,actual,previous,consensus,te_forecast,revised,importance,symbol
2023-11-01T14:00:00-04:00,United States,Fed Interest Rate Decision,interest rate,,5.5%,5.5%,,,,3,
2023-11-01T14:30:00-04:00,United States,Fed Press Conference,interest rate,,,,,,,3,
2023-11-08T10:15:00-05:00,United States,Fed Chair Powell Speech,interest rate,,,,,,,3,
2023-11-09T15:00:00-05:00,United States,Fed Chair Powell Speech,interest rate,,,,,,,3,
2023-11-21T15:00:00-05:00,United States,FOMC Minutes,interest rate,,,,,,,3,
