event_time,country,event,source_event_type,reference,actual,previous,consensus,te_forecast,revised,importance,symbol
2022-11-02T14:30:00-04:00,United States,Fed Press Conference,interest rate,,,,,,,3,
2022-11-23T15:00:00-05:00,United States,FOMC Minutes,interest rate,,,,,,,3,
2022-11-30T14:30:00-05:00,United States,Fed Chair Powell Speech,interest rate,,,,,,,3,
