event_time,country,event,source_event_type,reference,actual,previous,consensus,te_forecast,revised,importance,symbol
2022-03-03T10:00:00-05:00,United States,Fed Chair Powell Testimony,interest rate,,,,,,,3,
2022-03-16T13:30:00-04:00,United States,Fed Press Conference,interest rate,,,,,,,3,
