event_time,country,event,source_event_type,reference,actual,previous,consensus,te_forecast,revised,importance,symbol
2019-08-02T08:30:00-04:00,United States,Balance of Trade,balance of trade,JUN,$-55.2B,$-55.3B,$-54.6B,$-54.7B,®,3,
2019-08-02T08:30:00-04:00,United States,Non Farm Payrolls,non farm payrolls,JUL,164K,193K,164K,160K,®,3,
2019-08-13T08:30:00-04:00,United States,Core Inflation Rate YoY,core inflation rate,JUL,2.2%,2.1%,2.1%,2.1%,,3,
2019-08-13T08:30:00-04:00,United States,Inflation Rate YoY,inflation rate,JUL,1.8%,1.6%,1.7%,1.7%,,3,
2019-08-15T08:30:00-04:00,United States,Retail Sales MoM,retail sales mom,JUL,0.7%,0.3%,0.3%,0.3%,®,3,
2019-08-26T08:30:00-04:00,United States,Durable Goods Orders MoM,durable goods orders,JUL,2.1%,1.8%,1.2%,0.8%,®,3,
2019-08-30T08:30:00-04:00,United States,Personal Income MoM,personal income,JUL,0.1%,0.5%,0.3%,0.3%,®,3,
2019-08-30T08:30:00-04:00,United States,Personal Spending MoM,personal spending,JUL,0.6%,0.3%,0.5%,0.4%,,3,
