event_time,country,event,source_event_type,reference,actual,previous,consensus,te_forecast,revised,importance,symbol
2019-07-03T08:30:00-04:00,United States,Balance of Trade,balance of trade,MAY,$-55.5B,$-51.2B,$-54B,$-54.3B,®,3,
2019-07-05T08:30:00-04:00,United States,Non Farm Payrolls,non farm payrolls,JUN,224K,72K,160K,171K,®,3,
2019-07-11T08:30:00-04:00,United States,Core Inflation Rate YoY,core inflation rate,JUN,2.1%,2%,2%,2%,,3,
2019-07-11T08:30:00-04:00,United States,Inflation Rate YoY,inflation rate,JUN,1.6%,1.8%,1.6%,1.7%,,3,
2019-07-16T08:30:00-04:00,United States,Retail Sales MoM,retail sales mom,JUN,0.4%,0.4%,0.1%,0.4%,®,3,
2019-07-25T08:30:00-04:00,United States,Durable Goods Orders MoM,durable goods orders,JUN,2%,-2.3%,0.7%,0.7%,®,3,
2019-07-30T08:30:00-04:00,United States,Personal Income MoM,personal income,JUN,0.4%,0.4%,0.4%,0.3%,®,3,
2019-07-30T08:30:00-04:00,United States,Personal Spending MoM,personal spending,JUN,0.3%,0.5%,0.3%,0.3%,®,3,
