event_time,country,event,source_event_type,reference,actual,previous,consensus,te_forecast,revised,importance,symbol,source_url
2025-05-01T10:00:00-04:00,United States,ISM Manufacturing PMI,business confidence,APR,48.7,49,,,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2025-05-01&end=2025-06-01
