event_time,country,event,source_event_type,reference,actual,previous,consensus,te_forecast,revised,importance,symbol,source_url
2018-09-05T08:30:00-04:00,United States,Balance of Trade,balance of trade,JUL,$-50.1B,$-45.7B,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2018-09-01&end=2018-10-01
2018-09-07T08:30:00-04:00,United States,Non Farm Payrolls,non farm payrolls,AUG,201K,147K,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2018-09-01&end=2018-10-01
2018-09-13T08:30:00-04:00,United States,Core Inflation Rate YoY,core inflation rate,AUG,2.2%,2.4%,,,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2018-09-01&end=2018-10-01
2018-09-13T08:30:00-04:00,United States,Inflation Rate YoY,inflation rate,AUG,2.7%,2.9%,,,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2018-09-01&end=2018-10-01
2018-09-14T08:30:00-04:00,United States,Retail Sales MoM,retail sales mom,AUG,0.1%,0.7%,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2018-09-01&end=2018-10-01
2018-09-27T08:30:00-04:00,United States,Durable Goods Orders MoM,durable goods orders,AUG,4.5%,-1.2%,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2018-09-01&end=2018-10-01
2018-09-28T08:30:00-04:00,United States,Personal Income MoM,personal income,AUG,0.3%,0.3%,,,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2018-09-01&end=2018-10-01
2018-09-28T08:30:00-04:00,United States,Personal Spending MoM,personal spending,AUG,0.3%,0.4%,,,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2018-09-01&end=2018-10-01
