event_time,country,event,source_event_type,reference,actual,previous,consensus,te_forecast,revised,importance,symbol
2023-09-01T08:30:00-04:00,United States,Non Farm Payrolls,non farm payrolls,AUG,187K,157K,,,®,3,
2023-09-01T08:30:00-04:00,United States,Unemployment Rate,unemployment rate,AUG,3.8%,3.5%,,,,3,
2023-09-01T10:00:00-04:00,United States,ISM Manufacturing PMI,business confidence,AUG,47.6,46.4,,,,3,
