event_time,country,event,source_event_type,reference,actual,previous,consensus,te_forecast,revised,importance,symbol,source_url
2021-08-05T08:30:00-04:00,United States,Balance of Trade,balance of trade,JUN,$-75.7B,$-71B,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-08-01&end=2021-09-01
2021-08-06T08:30:00-04:00,United States,Non Farm Payrolls,non farm payrolls,JUL,943K,938K,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-08-01&end=2021-09-01
2021-08-11T08:30:00-04:00,United States,Core Inflation Rate YoY,core inflation rate,JUL,4.3%,4.5%,,,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-08-01&end=2021-09-01
2021-08-11T08:30:00-04:00,United States,Inflation Rate YoY,inflation rate,JUL,5.4%,5.4%,,,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-08-01&end=2021-09-01
2021-08-17T08:30:00-04:00,United States,Retail Sales MoM,retail sales mom,JUL,-1.1%,0.7%,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-08-01&end=2021-09-01
2021-08-18T14:00:00-04:00,United States,FOMC Minutes,interest rate,,,,,,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-08-01&end=2021-09-01
2021-08-25T08:30:00-04:00,United States,Durable Goods Orders MoM,durable goods orders,JUL,-0.1%,0.8%,,,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-08-01&end=2021-09-01
2021-08-27T08:30:00-04:00,United States,Personal Income MoM,personal income,JUL,1.1%,0.2%,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-08-01&end=2021-09-01
2021-08-27T08:30:00-04:00,United States,Personal Spending MoM,personal spending,JUL,0.3%,1.1%,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-08-01&end=2021-09-01
