event_time,country,event,source_event_type,reference,actual,previous,consensus,te_forecast,revised,importance,symbol
2023-08-01T10:00:00-04:00,United States,ISM Manufacturing PMI,business confidence,JUL,46.4,46,,,,3,
2023-08-01T10:00:00-04:00,United States,JOLTs Job Openings,job offers,JUN,9.582M,9.616M,,,®,3,
