event_time,country,event,source_event_type,reference,actual,previous,consensus,te_forecast,revised,importance,symbol,source_url
2016-12-02T08:30:00-05:00,United States,Non Farm Payrolls,non farm payrolls,NOV,178K,142K,175K,180K,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2016-12-01&end=2017-01-01
2016-12-06T08:30:00-05:00,United States,Balance of Trade,balance of trade,OCT,$-42.6B,$-36.2B,$-41.8B,$ -39B,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2016-12-01&end=2017-01-01
2016-12-14T08:30:00-05:00,United States,Retail Sales MoM,retail sales mom,NOV,0.1%,0.6%,0.3%,0.3%,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2016-12-01&end=2017-01-01
2016-12-15T08:30:00-05:00,United States,Core Inflation Rate YoY,core inflation rate,NOV,2.1%,2.1%,2.2%,2.2%,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2016-12-01&end=2017-01-01
2016-12-15T08:30:00-05:00,United States,Inflation Rate YoY,inflation rate,NOV,1.7%,1.6%,1.7%,1.6%,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2016-12-01&end=2017-01-01
2016-12-22T08:30:00-05:00,United States,Durable Goods Orders MoM,durable goods orders,NOV,-4.6%,4.8%,-4.7%,-0.6%,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2016-12-01&end=2017-01-01
2016-12-22T10:00:00-05:00,United States,Personal Income (MoM),personal income,NOV,0.0%,0.5%,0.3%,0.3%,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2016-12-01&end=2017-01-01
2016-12-22T10:00:00-05:00,United States,Personal Spending MoM,personal spending,NOV,0.2%,0.4%,0.3%,0.2%,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2016-12-01&end=2017-01-01
