event_time,country,event,source_event_type,reference,actual,previous,consensus,te_forecast,revised,importance,symbol,source_url
2021-05-04T08:30:00-04:00,United States,Balance of Trade,balance of trade,MAR,$-74.4B,$-70.5B,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-05-01&end=2021-06-01
2021-05-07T08:30:00-04:00,United States,Non Farm Payrolls,non farm payrolls,APR,266K,770K,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-05-01&end=2021-06-01
2021-05-12T08:30:00-04:00,United States,Core Inflation Rate YoY,core inflation rate,APR,3%,1.6%,,,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-05-01&end=2021-06-01
2021-05-12T08:30:00-04:00,United States,Inflation Rate YoY,inflation rate,APR,4.2%,2.6%,,,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-05-01&end=2021-06-01
2021-05-14T08:30:00-04:00,United States,Retail Sales MoM,retail sales mom,APR,0.0%,10.7%,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-05-01&end=2021-06-01
2021-05-19T14:00:00-04:00,United States,FOMC Minutes,interest rate,,,,,,,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-05-01&end=2021-06-01
2021-05-27T08:30:00-04:00,United States,Durable Goods Orders MoM,durable goods orders,APR,-1.3%,1.3%,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-05-01&end=2021-06-01
2021-05-28T08:30:00-04:00,United States,Personal Income MoM,personal income,APR,-13.1%,20.9%,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-05-01&end=2021-06-01
2021-05-28T08:30:00-04:00,United States,Personal Spending MoM,personal spending,APR,0.5%,4.7%,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2021-05-01&end=2021-06-01
