event_time,country,event,source_event_type,reference,actual,previous,consensus,te_forecast,revised,importance,symbol,source_url
2020-10-01T08:30:00-04:00,United States,Personal Income MoM,personal income,AUG,-2.7%,0.5%,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2020-10-01&end=2020-11-01
2020-10-01T08:30:00-04:00,United States,Personal Spending MoM,personal spending,AUG,1%,1.5%,,,®,3,,https://tradingeconomics.com/united-states/calendar?importance=3&start=2020-10-01&end=2020-11-01
