event_time,country,event,source_event_type,reference,actual,previous,consensus,te_forecast,revised,importance,symbol
2021-06-04T08:30:00-04:00,United States,Non Farm Payrolls,non farm payrolls,MAY,559K,278K,650K,610K,®,3,
2021-06-08T08:30:00-04:00,United States,Balance of Trade,balance of trade,APR,$-68.9B,$-75B,$-69B,$-69B,®,3,
2021-06-10T08:30:00-04:00,United States,Core Inflation Rate YoY,core inflation rate,MAY,3.8%,3%,3.4%,3.2%,,3,
2021-06-10T08:30:00-04:00,United States,Inflation Rate YoY,inflation rate,MAY,5%,4.2%,4.7%,4.7%,,3,
2021-06-15T08:30:00-04:00,United States,Retail Sales MoM,retail sales mom,MAY,-1.3%,0.9%,-0.8%,-0.3%,®,3,
2021-06-16T14:30:00-04:00,United States,Fed Press Conference,interest rate,,,,,,,3,
2021-06-24T08:30:00-04:00,United States,Durable Goods Orders MoM,durable goods orders,MAY,2.3%,-0.8%,2.8%,2%,®,3,
2021-06-25T08:30:00-04:00,United States,Personal Income MoM,personal income,MAY,-2%,-13.1%,-2.5%,-3%,,3,
2021-06-25T08:30:00-04:00,United States,Personal Spending MoM,personal spending,MAY,0.0%,0.9%,0.4%,0.4%,®,3,
